"date","hub_id","product_id","quantity_issued"
2019 Aug,"hub_19","product_7",1
2019 Sep,"hub_1","product_2",440
2019 Sep,"hub_1","product_3",20
2019 Sep,"hub_1","product_4",1176
2019 Sep,"hub_1","product_5",3893
2019 Sep,"hub_1","product_6",18571
2019 Sep,"hub_3","product_3",1
2019 Sep,"hub_3","product_4",606
2019 Sep,"hub_3","product_5",707
2019 Sep,"hub_3","product_6",6460
2019 Sep,"hub_3","product_7",71
2019 Sep,"hub_2","product_2",200
2019 Sep,"hub_2","product_5",1429
2019 Sep,"hub_2","product_6",9560
2019 Sep,"hub_2","product_7",44
2019 Sep,"hub_4","product_4",497
2019 Sep,"hub_4","product_5",698
2019 Sep,"hub_4","product_6",5420
2019 Sep,"hub_4","product_7",5
2019 Sep,"hub_5","product_2",100
2019 Sep,"hub_5","product_3",3
2019 Sep,"hub_5","product_4",243
2019 Sep,"hub_5","product_5",339
2019 Sep,"hub_5","product_6",1952
2019 Sep,"hub_6","product_2",808
2019 Sep,"hub_6","product_3",4
2019 Sep,"hub_6","product_4",474
2019 Sep,"hub_6","product_5",4669
2019 Sep,"hub_6","product_6",125240
2019 Sep,"hub_6","product_7",60
2019 Sep,"hub_7","product_2",733
2019 Sep,"hub_7","product_3",7
2019 Sep,"hub_7","product_4",618
2019 Sep,"hub_7","product_5",3540
2019 Sep,"hub_7","product_6",45360
2019 Sep,"hub_8","product_2",73
2019 Sep,"hub_8","product_4",325
2019 Sep,"hub_8","product_5",1142
2019 Sep,"hub_8","product_6",6904
2019 Sep,"hub_9","product_2",10
2019 Sep,"hub_9","product_4",114
2019 Sep,"hub_9","product_5",196
2019 Sep,"hub_9","product_6",3546
2019 Sep,"hub_9","product_7",4
2019 Sep,"hub_10","product_2",180
2019 Sep,"hub_10","product_3",155
2019 Sep,"hub_10","product_4",1947
2019 Sep,"hub_10","product_5",1153
2019 Sep,"hub_10","product_6",23369
2019 Sep,"hub_11","product_2",3200
2019 Sep,"hub_11","product_3",1
2019 Sep,"hub_11","product_4",6245
2019 Sep,"hub_11","product_5",10975
2019 Sep,"hub_11","product_6",215097
2019 Sep,"hub_11","product_7",50
2019 Sep,"hub_13","product_2",310
2019 Sep,"hub_13","product_3",8
2019 Sep,"hub_13","product_5",490
2019 Sep,"hub_13","product_6",1964
2019 Sep,"hub_13","product_7",7
2019 Sep,"hub_14","product_2",1400
2019 Sep,"hub_14","product_5",7020
2019 Sep,"hub_14","product_6",50059
2019 Sep,"hub_15","product_2",300
2019 Sep,"hub_15","product_3",330
2019 Sep,"hub_15","product_4",513
2019 Sep,"hub_15","product_5",2551
2019 Sep,"hub_15","product_6",16031
2019 Sep,"hub_15","product_7",11
2019 Sep,"hub_16","product_6",2212
2019 Sep,"hub_17","product_2",200
2019 Sep,"hub_17","product_3",11
2019 Sep,"hub_17","product_4",60
2019 Sep,"hub_17","product_5",115
2019 Sep,"hub_17","product_6",1700
2019 Sep,"hub_17","product_7",4
2019 Sep,"hub_18","product_2",82
2019 Sep,"hub_18","product_3",254
2019 Sep,"hub_18","product_4",705
2019 Sep,"hub_18","product_5",861
2019 Sep,"hub_18","product_6",3920
2019 Sep,"hub_19","product_2",112
2019 Sep,"hub_19","product_3",2
2019 Sep,"hub_19","product_4",17
2019 Sep,"hub_19","product_5",1235
2019 Sep,"hub_19","product_6",12664
2019 Sep,"hub_19","product_7",17
2019 Oct,"hub_1","product_2",1568
2019 Oct,"hub_1","product_3",1
2019 Oct,"hub_1","product_4",120
2019 Oct,"hub_1","product_5",15896
2019 Oct,"hub_1","product_6",69422
2019 Oct,"hub_1","product_7",20
2019 Oct,"hub_3","product_2",248
2019 Oct,"hub_3","product_3",420
2019 Oct,"hub_3","product_4",690
2019 Oct,"hub_3","product_5",36514
2019 Oct,"hub_3","product_6",80800
2019 Oct,"hub_3","product_7",20
2019 Oct,"hub_2","product_2",3580
2019 Oct,"hub_2","product_5",6213
2019 Oct,"hub_2","product_6",50754
2019 Oct,"hub_2","product_7",102
2019 Oct,"hub_4","product_2",700
2019 Oct,"hub_4","product_4",799
2019 Oct,"hub_4","product_5",5971
2019 Oct,"hub_4","product_6",56761
2019 Oct,"hub_4","product_7",20
2019 Oct,"hub_5","product_2",1205
2019 Oct,"hub_5","product_3",12
2019 Oct,"hub_5","product_4",133
2019 Oct,"hub_5","product_5",680
2019 Oct,"hub_5","product_6",4701
2019 Oct,"hub_5","product_7",2
2019 Oct,"hub_6","product_2",890
2019 Oct,"hub_6","product_3",8
2019 Oct,"hub_6","product_4",1161
2019 Oct,"hub_6","product_5",15066
2019 Oct,"hub_6","product_6",173300
2019 Oct,"hub_6","product_7",49
2019 Oct,"hub_7","product_2",1005
2019 Oct,"hub_7","product_3",42
2019 Oct,"hub_7","product_4",678
2019 Oct,"hub_7","product_5",13227
2019 Oct,"hub_7","product_6",112910
2019 Oct,"hub_7","product_7",112
2019 Oct,"hub_8","product_2",399
2019 Oct,"hub_8","product_3",1
2019 Oct,"hub_8","product_4",96
2019 Oct,"hub_8","product_5",432
2019 Oct,"hub_8","product_6",13330
2019 Oct,"hub_8","product_7",49
2019 Oct,"hub_9","product_5",270
2019 Oct,"hub_9","product_6",2100
2019 Oct,"hub_10","product_2",229
2019 Oct,"hub_10","product_3",12
2019 Oct,"hub_10","product_4",3502
2019 Oct,"hub_10","product_5",5526
2019 Oct,"hub_10","product_6",62452
2019 Oct,"hub_10","product_7",10
2019 Oct,"hub_11","product_2",4600
2019 Oct,"hub_11","product_3",64
2019 Oct,"hub_11","product_4",2014
2019 Oct,"hub_11","product_5",11744
2019 Oct,"hub_11","product_6",110621
2019 Oct,"hub_11","product_7",32
2019 Oct,"hub_13","product_2",68
2019 Oct,"hub_13","product_3",8
2019 Oct,"hub_13","product_5",1245
2019 Oct,"hub_13","product_6",540
2019 Oct,"hub_13","product_7",3
2019 Oct,"hub_14","product_2",2210
2019 Oct,"hub_14","product_4",1216
2019 Oct,"hub_14","product_5",4693
2019 Oct,"hub_14","product_6",111188
2019 Oct,"hub_14","product_7",8
2019 Oct,"hub_15","product_2",1110
2019 Oct,"hub_15","product_3",1466
2019 Oct,"hub_15","product_4",483
2019 Oct,"hub_15","product_5",11110
2019 Oct,"hub_15","product_6",53845
2019 Oct,"hub_15","product_7",57
2019 Oct,"hub_16","product_2",2310
2019 Oct,"hub_16","product_3",86
2019 Oct,"hub_16","product_5",6163
2019 Oct,"hub_16","product_6",27140
2019 Oct,"hub_16","product_7",134
2019 Oct,"hub_17","product_2",600
2019 Oct,"hub_17","product_3",11
2019 Oct,"hub_17","product_4",761
2019 Oct,"hub_17","product_5",2040
2019 Oct,"hub_17","product_6",10900
2019 Oct,"hub_17","product_7",19
2019 Oct,"hub_19","product_2",550
2019 Oct,"hub_19","product_3",16
2019 Oct,"hub_19","product_4",300
2019 Oct,"hub_19","product_5",4991
2019 Oct,"hub_19","product_6",26836
2019 Oct,"hub_19","product_7",8
2019 Nov,"hub_1","product_2",2781
2019 Nov,"hub_1","product_3",32
2019 Nov,"hub_1","product_4",1
2019 Nov,"hub_1","product_5",20371
2019 Nov,"hub_1","product_6",86644
2019 Nov,"hub_1","product_7",62
2019 Nov,"hub_3","product_2",46
2019 Nov,"hub_3","product_3",362
2019 Nov,"hub_3","product_5",18219
2019 Nov,"hub_3","product_6",50200
2019 Nov,"hub_3","product_7",120
2019 Nov,"hub_2","product_2",700
2019 Nov,"hub_2","product_3",22
2019 Nov,"hub_2","product_5",6430
2019 Nov,"hub_2","product_6",36934
2019 Nov,"hub_2","product_7",66
2019 Nov,"hub_4","product_2",970
2019 Nov,"hub_4","product_5",5094
2019 Nov,"hub_4","product_6",18220
2019 Nov,"hub_5","product_2",1195
2019 Nov,"hub_5","product_3",15
2019 Nov,"hub_5","product_5",822
2019 Nov,"hub_5","product_6",30348
2019 Nov,"hub_5","product_7",52
2019 Nov,"hub_6","product_2",1260
2019 Nov,"hub_6","product_3",15
2019 Nov,"hub_6","product_5",11924
2019 Nov,"hub_6","product_6",100300
2019 Nov,"hub_6","product_7",31
2019 Nov,"hub_7","product_2",576
2019 Nov,"hub_7","product_3",42
2019 Nov,"hub_7","product_5",12583
2019 Nov,"hub_7","product_6",145820
2019 Nov,"hub_7","product_7",44
2019 Nov,"hub_8","product_2",450
2019 Nov,"hub_8","product_4",42
2019 Nov,"hub_8","product_5",1463
2019 Nov,"hub_8","product_6",27344
2019 Nov,"hub_9","product_4",140
2019 Nov,"hub_9","product_5",107
2019 Nov,"hub_9","product_6",6900
2019 Nov,"hub_9","product_7",40
2019 Nov,"hub_10","product_2",80
2019 Nov,"hub_10","product_3",5
2019 Nov,"hub_10","product_5",580
2019 Nov,"hub_10","product_6",19240
2019 Nov,"hub_11","product_2",4780
2019 Nov,"hub_11","product_3",40
2019 Nov,"hub_11","product_5",11578
2019 Nov,"hub_11","product_6",81812
2019 Nov,"hub_11","product_7",108
2019 Nov,"hub_12","product_2",880
2019 Nov,"hub_12","product_3",4
2019 Nov,"hub_13","product_5",3270
2019 Nov,"hub_13","product_6",510
2019 Nov,"hub_14","product_2",2490
2019 Nov,"hub_14","product_4",60
2019 Nov,"hub_14","product_5",5421
2019 Nov,"hub_14","product_6",143180
2019 Nov,"hub_14","product_7",28
2019 Nov,"hub_15","product_2",600
2019 Nov,"hub_15","product_3",5
2019 Nov,"hub_15","product_5",5983
2019 Nov,"hub_15","product_6",15500
2019 Nov,"hub_15","product_7",29
2019 Nov,"hub_16","product_2",1100
2019 Nov,"hub_16","product_3",45
2019 Nov,"hub_16","product_5",6055
2019 Nov,"hub_16","product_6",24220
2019 Nov,"hub_16","product_7",37
2019 Nov,"hub_17","product_2",2915
2019 Nov,"hub_17","product_3",19
2019 Nov,"hub_17","product_4",2806
2019 Nov,"hub_17","product_5",9703
2019 Nov,"hub_17","product_6",55120
2019 Nov,"hub_17","product_7",211
2019 Nov,"hub_18","product_2",65
2019 Nov,"hub_18","product_3",67
2019 Nov,"hub_18","product_4",340
2019 Nov,"hub_18","product_5",679
2019 Nov,"hub_18","product_6",2338
2019 Nov,"hub_18","product_7",4
2019 Nov,"hub_19","product_5",50
2019 Nov,"hub_19","product_6",1540
2019 Nov,"hub_19","product_7",165
2019 Dec,"hub_1","product_2",2734
2019 Dec,"hub_1","product_3",83
2019 Dec,"hub_1","product_5",11774
2019 Dec,"hub_1","product_6",56302
2019 Dec,"hub_1","product_7",23
2019 Dec,"hub_3","product_2",923
2019 Dec,"hub_3","product_3",188
2019 Dec,"hub_3","product_5",9357
2019 Dec,"hub_3","product_6",21800
2019 Dec,"hub_2","product_2",2502
2019 Dec,"hub_2","product_3",61
2019 Dec,"hub_2","product_5",10992
2019 Dec,"hub_2","product_6",86904
2019 Dec,"hub_2","product_7",133
2019 Dec,"hub_4","product_2",2720
2019 Dec,"hub_4","product_3",46
2019 Dec,"hub_4","product_5",9862
2019 Dec,"hub_4","product_6",48454
2019 Dec,"hub_4","product_7",36
2019 Dec,"hub_5","product_2",1300
2019 Dec,"hub_5","product_3",14
2019 Dec,"hub_5","product_5",1786
2019 Dec,"hub_5","product_6",16300
2019 Dec,"hub_5","product_7",13
2019 Dec,"hub_6","product_2",718
2019 Dec,"hub_6","product_3",28
2019 Dec,"hub_6","product_5",8708
2019 Dec,"hub_6","product_6",41934
2019 Dec,"hub_6","product_7",48
2019 Dec,"hub_7","product_2",273
2019 Dec,"hub_7","product_3",24
2019 Dec,"hub_7","product_5",7446
2019 Dec,"hub_7","product_6",11964
2019 Dec,"hub_8","product_2",1398
2019 Dec,"hub_8","product_3",24
2019 Dec,"hub_8","product_4",134
2019 Dec,"hub_8","product_5",3771
2019 Dec,"hub_8","product_6",20737
2019 Dec,"hub_8","product_7",3
2019 Dec,"hub_9","product_6",400
2019 Dec,"hub_9","product_7",5
2019 Dec,"hub_10","product_2",501
2019 Dec,"hub_10","product_3",5
2019 Dec,"hub_10","product_5",1037
2019 Dec,"hub_10","product_6",39165
2019 Dec,"hub_10","product_7",5
2019 Dec,"hub_11","product_2",6137
2019 Dec,"hub_11","product_3",75
2019 Dec,"hub_11","product_4",1
2019 Dec,"hub_11","product_5",18475
2019 Dec,"hub_11","product_6",160107
2019 Dec,"hub_11","product_7",74
2019 Dec,"hub_13","product_2",470
2019 Dec,"hub_13","product_3",1
2019 Dec,"hub_13","product_5",2120
2019 Dec,"hub_13","product_6",2545
2019 Dec,"hub_13","product_7",1
2019 Dec,"hub_14","product_2",1600
2019 Dec,"hub_14","product_3",11
2019 Dec,"hub_14","product_5",2000
2019 Dec,"hub_14","product_6",71429
2019 Dec,"hub_15","product_2",1500
2019 Dec,"hub_15","product_3",14
2019 Dec,"hub_15","product_5",17557
2019 Dec,"hub_15","product_6",67372
2019 Dec,"hub_15","product_7",3
2019 Dec,"hub_16","product_2",3240
2019 Dec,"hub_16","product_3",39
2019 Dec,"hub_16","product_5",10828
2019 Dec,"hub_16","product_6",37991
2019 Dec,"hub_16","product_7",195
2019 Dec,"hub_17","product_2",3210
2019 Dec,"hub_17","product_3",49
2019 Dec,"hub_17","product_4",718
2019 Dec,"hub_17","product_5",7994
2019 Dec,"hub_17","product_6",39218
2019 Dec,"hub_17","product_7",230
2019 Dec,"hub_18","product_6",40
2019 Dec,"hub_18","product_7",4
2019 Dec,"hub_19","product_2",764
2019 Dec,"hub_19","product_3",9
2019 Dec,"hub_19","product_5",4809
2019 Dec,"hub_19","product_6",23536
2019 Dec,"hub_19","product_7",677
2020 Jan,"hub_1","product_2",1781
2020 Jan,"hub_1","product_3",97
2020 Jan,"hub_1","product_5",6632
2020 Jan,"hub_1","product_6",9708
2020 Jan,"hub_1","product_7",40
2020 Jan,"hub_3","product_2",637
2020 Jan,"hub_3","product_3",328
2020 Jan,"hub_3","product_5",18303
2020 Jan,"hub_3","product_6",45518
2020 Jan,"hub_3","product_7",1
2020 Jan,"hub_2","product_2",600
2020 Jan,"hub_2","product_3",18
2020 Jan,"hub_2","product_5",3296
2020 Jan,"hub_2","product_6",15930
2020 Jan,"hub_2","product_7",78
2020 Jan,"hub_4","product_2",912
2020 Jan,"hub_4","product_3",45
2020 Jan,"hub_4","product_5",4912
2020 Jan,"hub_4","product_6",9352
2020 Jan,"hub_4","product_7",11
2020 Jan,"hub_5","product_2",728
2020 Jan,"hub_5","product_3",25
2020 Jan,"hub_5","product_5",3051
2020 Jan,"hub_5","product_6",26650
2020 Jan,"hub_5","product_7",3
2020 Jan,"hub_6","product_2",1698
2020 Jan,"hub_6","product_3",61
2020 Jan,"hub_6","product_5",14373
2020 Jan,"hub_6","product_6",212758
2020 Jan,"hub_6","product_7",21
2020 Jan,"hub_7","product_2",344
2020 Jan,"hub_7","product_3",10
2020 Jan,"hub_7","product_5",9832
2020 Jan,"hub_7","product_6",40590
2020 Jan,"hub_7","product_7",11
2020 Jan,"hub_8","product_2",544
2020 Jan,"hub_8","product_3",11
2020 Jan,"hub_8","product_4",459
2020 Jan,"hub_8","product_5",7200
2020 Jan,"hub_8","product_6",17734
2020 Jan,"hub_8","product_7",21
2020 Jan,"hub_9","product_2",10
2020 Jan,"hub_9","product_4",35
2020 Jan,"hub_9","product_5",640
2020 Jan,"hub_9","product_6",7800
2020 Jan,"hub_9","product_7",77
2020 Jan,"hub_10","product_2",60
2020 Jan,"hub_10","product_3",6
2020 Jan,"hub_10","product_5",1700
2020 Jan,"hub_10","product_6",31100
2020 Jan,"hub_10","product_7",10
2020 Jan,"hub_11","product_2",2700
2020 Jan,"hub_11","product_3",70
2020 Jan,"hub_11","product_5",18954
2020 Jan,"hub_11","product_6",193326
2020 Jan,"hub_11","product_7",31
2020 Jan,"hub_13","product_2",204
2020 Jan,"hub_13","product_3",16
2020 Jan,"hub_13","product_5",6538
2020 Jan,"hub_13","product_6",1330
2020 Jan,"hub_13","product_7",2
2020 Jan,"hub_14","product_2",1500
2020 Jan,"hub_14","product_5",8059
2020 Jan,"hub_14","product_6",105820
2020 Jan,"hub_14","product_7",31
2020 Jan,"hub_15","product_2",700
2020 Jan,"hub_15","product_3",3
2020 Jan,"hub_15","product_5",4835
2020 Jan,"hub_15","product_6",24120
2020 Jan,"hub_15","product_7",1
2020 Jan,"hub_16","product_2",10500
2020 Jan,"hub_16","product_3",18
2020 Jan,"hub_16","product_5",18416
2020 Jan,"hub_16","product_6",19168
2020 Jan,"hub_16","product_7",63
2020 Jan,"hub_17","product_2",4002
2020 Jan,"hub_17","product_3",58
2020 Jan,"hub_17","product_5",12660
2020 Jan,"hub_17","product_6",39700
2020 Jan,"hub_17","product_7",212
2020 Jan,"hub_18","product_2",32
2020 Jan,"hub_18","product_3",65
2020 Jan,"hub_18","product_5",776
2020 Jan,"hub_18","product_6",1532
2020 Jan,"hub_18","product_7",4
2020 Jan,"hub_19","product_2",30
2020 Jan,"hub_19","product_3",9
2020 Jan,"hub_19","product_5",2090
2020 Jan,"hub_19","product_6",11424
2020 Jan,"hub_19","product_7",134
2020 Feb,"hub_1","product_2",1238
2020 Feb,"hub_1","product_3",92
2020 Feb,"hub_1","product_5",15814
2020 Feb,"hub_1","product_6",72364
2020 Feb,"hub_1","product_7",78
2020 Feb,"hub_3","product_2",707
2020 Feb,"hub_3","product_3",151
2020 Feb,"hub_3","product_5",9663
2020 Feb,"hub_3","product_6",31090
2020 Feb,"hub_3","product_7",110
2020 Feb,"hub_2","product_2",1900
2020 Feb,"hub_2","product_3",76
2020 Feb,"hub_2","product_5",17047
2020 Feb,"hub_2","product_6",39457
2020 Feb,"hub_2","product_7",28
2020 Feb,"hub_4","product_2",2714
2020 Feb,"hub_4","product_3",40
2020 Feb,"hub_4","product_4",46
2020 Feb,"hub_4","product_5",6505
2020 Feb,"hub_4","product_6",23669
2020 Feb,"hub_4","product_7",20
2020 Feb,"hub_5","product_2",900
2020 Feb,"hub_5","product_3",15
2020 Feb,"hub_5","product_5",1160
2020 Feb,"hub_5","product_6",16440
2020 Feb,"hub_5","product_7",21
2020 Feb,"hub_6","product_2",1356
2020 Feb,"hub_6","product_3",35
2020 Feb,"hub_6","product_5",11430
2020 Feb,"hub_6","product_6",153712
2020 Feb,"hub_6","product_7",82
2020 Feb,"hub_7","product_2",704
2020 Feb,"hub_7","product_3",28
2020 Feb,"hub_7","product_4",5028
2020 Feb,"hub_7","product_5",7233
2020 Feb,"hub_7","product_6",59410
2020 Feb,"hub_7","product_7",4
2020 Feb,"hub_8","product_2",717
2020 Feb,"hub_8","product_3",13
2020 Feb,"hub_8","product_4",75
2020 Feb,"hub_8","product_5",8683
2020 Feb,"hub_8","product_6",17097
2020 Feb,"hub_8","product_7",1
2020 Feb,"hub_9","product_4",9
2020 Feb,"hub_9","product_6",4980
2020 Feb,"hub_9","product_7",29
2020 Feb,"hub_10","product_2",596
2020 Feb,"hub_10","product_3",14
2020 Feb,"hub_10","product_4",1
2020 Feb,"hub_10","product_5",7034
2020 Feb,"hub_10","product_6",30118
2020 Feb,"hub_10","product_7",6
2020 Feb,"hub_11","product_2",7500
2020 Feb,"hub_11","product_3",36
2020 Feb,"hub_11","product_4",1234
2020 Feb,"hub_11","product_5",22551
2020 Feb,"hub_11","product_6",66150
2020 Feb,"hub_11","product_7",25
2020 Feb,"hub_13","product_2",202
2020 Feb,"hub_13","product_5",2900
2020 Feb,"hub_13","product_6",3420
2020 Feb,"hub_13","product_7",8
2020 Feb,"hub_14","product_3",8
2020 Feb,"hub_14","product_5",5155
2020 Feb,"hub_14","product_6",41760
2020 Feb,"hub_14","product_7",10
2020 Feb,"hub_15","product_2",900
2020 Feb,"hub_15","product_3",9
2020 Feb,"hub_15","product_5",12596
2020 Feb,"hub_15","product_6",34372
2020 Feb,"hub_15","product_7",1
2020 Feb,"hub_16","product_2",1552
2020 Feb,"hub_16","product_3",3
2020 Feb,"hub_16","product_4",50
2020 Feb,"hub_16","product_5",6233
2020 Feb,"hub_16","product_6",19038
2020 Feb,"hub_16","product_7",81
2020 Feb,"hub_17","product_2",1500
2020 Feb,"hub_17","product_3",31
2020 Feb,"hub_17","product_5",4146
2020 Feb,"hub_17","product_6",10500
2020 Feb,"hub_17","product_7",118
2020 Feb,"hub_18","product_2",10
2020 Feb,"hub_18","product_5",146
2020 Feb,"hub_18","product_6",40
2020 Feb,"hub_18","product_7",5
2020 Feb,"hub_19","product_2",180
2020 Feb,"hub_19","product_3",3
2020 Feb,"hub_19","product_4",533
2020 Feb,"hub_19","product_5",3449
2020 Feb,"hub_19","product_6",20091
2020 Feb,"hub_19","product_7",144
2020 Mar,"hub_1","product_2",1049
2020 Mar,"hub_1","product_3",63
2020 Mar,"hub_1","product_5",15318
2020 Mar,"hub_1","product_6",48446
2020 Mar,"hub_1","product_7",66
2020 Mar,"hub_3","product_2",122
2020 Mar,"hub_3","product_3",126.001
2020 Mar,"hub_3","product_4",11409
2020 Mar,"hub_3","product_5",110664
2020 Mar,"hub_3","product_6",73112
2020 Mar,"hub_3","product_7",155
2020 Mar,"hub_2","product_2",1200
2020 Mar,"hub_2","product_3",28
2020 Mar,"hub_2","product_4",1790
2020 Mar,"hub_2","product_5",14799
2020 Mar,"hub_2","product_6",64480
2020 Mar,"hub_2","product_7",78
2020 Mar,"hub_4","product_3",42
2020 Mar,"hub_4","product_4",3213
2020 Mar,"hub_4","product_5",4886
2020 Mar,"hub_4","product_6",22900
2020 Mar,"hub_4","product_7",65
2020 Mar,"hub_5","product_2",100
2020 Mar,"hub_5","product_3",15
2020 Mar,"hub_5","product_4",1403
2020 Mar,"hub_5","product_5",4323
2020 Mar,"hub_5","product_6",33760
2020 Mar,"hub_5","product_7",124
2020 Mar,"hub_6","product_2",815
2020 Mar,"hub_6","product_3",4
2020 Mar,"hub_6","product_5",18238
2020 Mar,"hub_6","product_6",186311
2020 Mar,"hub_6","product_7",122
2020 Mar,"hub_7","product_2",431
2020 Mar,"hub_7","product_3",8
2020 Mar,"hub_7","product_4",3650
2020 Mar,"hub_7","product_5",10169
2020 Mar,"hub_7","product_6",86540
2020 Mar,"hub_7","product_7",95
2020 Mar,"hub_8","product_2",1392
2020 Mar,"hub_8","product_3",2
2020 Mar,"hub_8","product_4",1733
2020 Mar,"hub_8","product_5",8041
2020 Mar,"hub_8","product_6",24986
2020 Mar,"hub_8","product_7",8
2020 Mar,"hub_9","product_4",510
2020 Mar,"hub_9","product_5",100
2020 Mar,"hub_9","product_6",400
2020 Mar,"hub_9","product_7",9
2020 Mar,"hub_10","product_2",10
2020 Mar,"hub_10","product_3",1
2020 Mar,"hub_10","product_4",20
2020 Mar,"hub_10","product_5",614
2020 Mar,"hub_10","product_6",11040
2020 Mar,"hub_10","product_7",50
2020 Mar,"hub_11","product_2",2300
2020 Mar,"hub_11","product_3",1
2020 Mar,"hub_11","product_4",8909
2020 Mar,"hub_11","product_5",14184
2020 Mar,"hub_11","product_6",11336
2020 Mar,"hub_11","product_7",17
2020 Mar,"hub_13","product_2",405
2020 Mar,"hub_13","product_3",15
2020 Mar,"hub_13","product_4",1890
2020 Mar,"hub_13","product_5",2635
2020 Mar,"hub_13","product_6",405
2020 Mar,"hub_13","product_7",42
2020 Mar,"hub_14","product_3",16
2020 Mar,"hub_14","product_4",4220
2020 Mar,"hub_14","product_5",12884
2020 Mar,"hub_14","product_6",88360
2020 Mar,"hub_14","product_7",170
2020 Mar,"hub_15","product_2",1100
2020 Mar,"hub_15","product_3",20
2020 Mar,"hub_15","product_4",4059
2020 Mar,"hub_15","product_5",5885
2020 Mar,"hub_15","product_6",27784
